audit,split,fold_id,model,class_id,support,class_accuracy,tp,fn,fp
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_allclass,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,1,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,2,210,1.0,210,0,370
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,3,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,4,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,5,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,6,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,7,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,8,210,0.7619047619047619,160,50,320
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,9,210,1.0,210,0,310
context_prior_or_assist_ablation,amputee_loso,2,object_prior_active_conditional,10,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_allclass,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,1,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,2,210,1.0,210,0,630
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,3,210,0.7619047619047619,160,50,160
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,4,210,0.7619047619047619,160,50,360
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,5,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,6,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,7,210,0.38095238095238093,80,130,80
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,8,210,0.7619047619047619,160,50,420
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,9,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,2,object_only_prior_active_conditional,10,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,1,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,2,210,0.8571428571428571,180,30,285
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,3,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,4,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,5,210,0.6190476190476191,130,80,325
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,6,210,0.6666666666666666,140,70,200
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,7,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,8,210,0.5238095238095238,110,100,169
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,9,210,1.0,210,0,310
context_prior_or_assist_ablation,amputee_loso,2,metadata_extra_trees,10,210,0.6190476190476191,130,80,331
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,1,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,2,210,0.7619047619047619,160,50,220
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,3,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,4,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,5,210,0.7142857142857143,150,60,390
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,6,210,0.6666666666666666,140,70,200
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,7,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,8,210,0.6190476190476191,130,80,230
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,9,210,1.0,210,0,310
context_prior_or_assist_ablation,amputee_loso,2,metadata_logreg,10,210,0.5238095238095238,110,100,270
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,0,2100,0.7271428571428571,1527,573,287
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,1,210,0.9142857142857143,192,18,94
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,2,210,0.9095238095238095,191,19,83
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,3,210,0.9428571428571428,198,12,59
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,4,210,0.9476190476190476,199,11,89
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,5,210,0.7095238095238096,149,61,85
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,6,210,0.5,105,105,83
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,7,210,0.9285714285714286,195,15,55
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,8,210,0.5523809523809524,116,94,95
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,9,210,0.6571428571428571,138,72,61
context_prior_or_assist_ablation,amputee_loso,2,assist_full_extra_trees,10,210,0.48095238095238096,101,109,98
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,0,2100,0.3933333333333333,826,1274,109
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,1,210,0.9809523809523809,206,4,148
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,2,210,0.9,189,21,157
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,3,210,1.0,210,0,127
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,4,210,0.9809523809523809,206,4,155
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,5,210,0.6857142857142857,144,66,105
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,6,210,0.7,147,63,203
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,7,210,0.9666666666666667,203,7,104
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,8,210,0.6666666666666666,140,70,138
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,9,210,0.8809523809523809,185,25,166
context_prior_or_assist_ablation,amputee_loso,2,assist_tail_extra_trees,10,210,0.638095238095238,134,76,198
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,0,2100,0.9319047619047619,1957,143,1288
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,1,210,0.03333333333333333,7,203,51
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,2,210,0.06190476190476191,13,197,71
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,3,210,0.02857142857142857,6,204,95
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,4,210,0.009523809523809525,2,208,34
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,5,210,0.05238095238095238,11,199,70
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,6,210,0.01904761904761905,4,206,55
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,7,210,0.11428571428571428,24,186,244
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,8,210,0.05714285714285714,12,198,53
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,9,210,0.01904761904761905,4,206,160
context_prior_or_assist_ablation,amputee_loso,2,assist_prefix_extra_trees,10,210,0.009523809523809525,2,208,37
user_decoder_adequacy,amputee_loso,2,lda,0,2100,0.9842857142857143,2067,33,1886
user_decoder_adequacy,amputee_loso,2,lda,1,210,0.09047619047619047,19,191,139
user_decoder_adequacy,amputee_loso,2,lda,2,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,2,lda,3,210,0.004761904761904762,1,209,44
user_decoder_adequacy,amputee_loso,2,lda,4,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,2,lda,5,210,0.014285714285714285,3,207,6
user_decoder_adequacy,amputee_loso,2,lda,6,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,2,lda,7,210,0.0,0,210,0
user_decoder_adequacy,amputee_loso,2,lda,8,210,0.0,0,210,1
user_decoder_adequacy,amputee_loso,2,lda,9,210,0.0,0,210,32
user_decoder_adequacy,amputee_loso,2,lda,10,210,0.0,0,210,2
user_decoder_adequacy,amputee_loso,2,logreg,0,2100,0.5314285714285715,1116,984,313
user_decoder_adequacy,amputee_loso,2,logreg,1,210,0.2,42,168,353
user_decoder_adequacy,amputee_loso,2,logreg,2,210,0.009523809523809525,2,208,42
user_decoder_adequacy,amputee_loso,2,logreg,3,210,0.023809523809523808,5,205,84
user_decoder_adequacy,amputee_loso,2,logreg,4,210,0.05714285714285714,12,198,115
user_decoder_adequacy,amputee_loso,2,logreg,5,210,0.19523809523809524,41,169,213
user_decoder_adequacy,amputee_loso,2,logreg,6,210,0.14761904761904762,31,179,329
user_decoder_adequacy,amputee_loso,2,logreg,7,210,0.03333333333333333,7,203,325
user_decoder_adequacy,amputee_loso,2,logreg,8,210,0.0380952380952381,8,202,226
user_decoder_adequacy,amputee_loso,2,logreg,9,210,0.08095238095238096,17,193,244
user_decoder_adequacy,amputee_loso,2,logreg,10,210,0.3,63,147,612
user_decoder_adequacy,amputee_loso,2,random_forest,0,2100,0.8123809523809524,1706,394,923
user_decoder_adequacy,amputee_loso,2,random_forest,1,210,0.09047619047619047,19,191,125
user_decoder_adequacy,amputee_loso,2,random_forest,2,210,0.06666666666666667,14,196,128
user_decoder_adequacy,amputee_loso,2,random_forest,3,210,0.014285714285714285,3,207,84
user_decoder_adequacy,amputee_loso,2,random_forest,4,210,0.0380952380952381,8,202,30
user_decoder_adequacy,amputee_loso,2,random_forest,5,210,0.08095238095238096,17,193,156
user_decoder_adequacy,amputee_loso,2,random_forest,6,210,0.02857142857142857,6,204,76
user_decoder_adequacy,amputee_loso,2,random_forest,7,210,0.14285714285714285,30,180,460
user_decoder_adequacy,amputee_loso,2,random_forest,8,210,0.06190476190476191,13,197,53
user_decoder_adequacy,amputee_loso,2,random_forest,9,210,0.09047619047619047,19,191,217
user_decoder_adequacy,amputee_loso,2,random_forest,10,210,0.014285714285714285,3,207,110
user_decoder_adequacy,amputee_loso,2,extra_trees,0,2100,0.8519047619047619,1789,311,1133
user_decoder_adequacy,amputee_loso,2,extra_trees,1,210,0.047619047619047616,10,200,112
user_decoder_adequacy,amputee_loso,2,extra_trees,2,210,0.02857142857142857,6,204,88
user_decoder_adequacy,amputee_loso,2,extra_trees,3,210,0.009523809523809525,2,208,82
user_decoder_adequacy,amputee_loso,2,extra_trees,4,210,0.01904761904761905,4,206,27
user_decoder_adequacy,amputee_loso,2,extra_trees,5,210,0.01904761904761905,4,206,79
user_decoder_adequacy,amputee_loso,2,extra_trees,6,210,0.023809523809523808,5,205,23
user_decoder_adequacy,amputee_loso,2,extra_trees,7,210,0.11904761904761904,25,185,457
user_decoder_adequacy,amputee_loso,2,extra_trees,8,210,0.009523809523809525,2,208,47
user_decoder_adequacy,amputee_loso,2,extra_trees,9,210,0.05714285714285714,12,198,226
user_decoder_adequacy,amputee_loso,2,extra_trees,10,210,0.004761904761904762,1,209,66
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_allclass,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,1,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,2,210,1.0,210,0,370
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,3,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,4,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,5,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,6,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,7,210,1.0,210,0,210
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,8,210,0.7619047619047619,160,50,320
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,9,210,1.0,210,0,310
context_prior_or_assist_ablation,amputee_loso,3,object_prior_active_conditional,10,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,0,2100,1.0,2100,0,2100
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,1,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,2,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,3,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,4,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,5,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,6,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,7,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,8,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,9,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_allclass,10,210,0.0,0,210,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_active_conditional,0,2100,0.0,0,2100,0
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_active_conditional,1,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_active_conditional,2,210,1.0,210,0,630
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_active_conditional,3,210,0.7619047619047619,160,50,160
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_active_conditional,4,210,0.7619047619047619,160,50,360
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_active_conditional,5,210,0.38095238095238093,80,130,180
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_active_conditional,6,210,0.7619047619047619,160,50,260
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_active_conditional,7,210,0.38095238095238093,80,130,80
context_prior_or_assist_ablation,amputee_loso,3,object_only_prior_active_conditional,8,210,0.7619047619047619,160,50,420
