audit,split,fold_id,subject_id,model,accuracy,balanced_accuracy,macro_f1,active_macro_f1,nll,ece,brier,n
user_decoder_adequacy,all_subject_kfold,2,S114,random_forest,0.5002380952380953,0.13926406926406926,0.13151690776720693,0.06782862939971619,1.820891151713742,0.17878055690032701,0.7164286090139677,4200
user_decoder_adequacy,all_subject_kfold,2,S017,extra_trees,0.4880952380952381,0.18147186147186148,0.17536157965216947,0.12338636502073808,1.8378998739126744,0.2021179155074994,0.7376428803811026,4200
user_decoder_adequacy,all_subject_kfold,2,S019,extra_trees,0.5085714285714286,0.17935064935064934,0.18291534329874368,0.12329289749557111,1.7734213594888115,0.16764170482994176,0.6957794444704309,4200
user_decoder_adequacy,all_subject_kfold,2,S021,extra_trees,0.42952380952380953,0.19303030303030305,0.1947849875492058,0.15982247017916393,1.9482600262477756,0.16643674899902694,0.7774628645105187,4200
user_decoder_adequacy,all_subject_kfold,2,S024,extra_trees,0.49023809523809525,0.1167965367965368,0.08397596060731953,0.020074856566372663,1.9448057565758037,0.26263651821936335,0.7749413760019601,4200
user_decoder_adequacy,all_subject_kfold,2,S027,extra_trees,0.43142857142857144,0.20272727272727267,0.1837837130963586,0.1439102256915604,1.888423646935033,0.13830042308186458,0.7492605988854116,4200
user_decoder_adequacy,all_subject_kfold,2,S034,extra_trees,0.5228571428571429,0.22987012987012986,0.23875321370299094,0.18454103799188848,1.7275565706855716,0.16991121212604587,0.6875558700118032,4200
user_decoder_adequacy,all_subject_kfold,2,S039,extra_trees,0.34809523809523807,0.12134199134199135,0.08660931334703058,0.04867583395534651,2.143252021166434,0.14726279221568472,0.8415965191930687,4200
user_decoder_adequacy,all_subject_kfold,2,S101,extra_trees,0.508095238095238,0.136017316017316,0.12745152603397858,0.06296816590035996,1.7939495778845507,0.2013726089365209,0.7002857146583894,4200
user_decoder_adequacy,all_subject_kfold,2,S114,extra_trees,0.5064285714285715,0.13805194805194804,0.12440330119776201,0.061457307781089716,1.8042538853324828,0.16558215282958205,0.7101215219429444,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S012,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219173477,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S015,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219173477,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S016,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219174587,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S020,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219173477,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S023,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.83017157903386,0.0008845105219174587,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S029,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.83017157903386,0.0008845105219174587,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S030,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219174587,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S111,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.83017157903386,0.0008845105219174587,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S113,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.83017157903386,0.0008845105219174587,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S012,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843506,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S015,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843506,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S016,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843507,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S020,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843506,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S023,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843507,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S029,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843507,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S030,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843507,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S111,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843506,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S113,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843507,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S012,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S015,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S016,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012832,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S020,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S023,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012832,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S029,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S030,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S111,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S113,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S012,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212658,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S015,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212658,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S016,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212656,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S020,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212658,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S023,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212656,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S029,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212658,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S030,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212656,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S111,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212658,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S113,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212658,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S012,metadata_extra_trees,0.415,0.7541558441558442,0.49907305544346275,0.7475650864602676,1.3675003111614605,0.33932664708479293,0.8484303477444266,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S015,metadata_extra_trees,0.41619047619047617,0.7516450216450217,0.49937382676097647,0.8194557405696337,1.3617929864229,0.33787728489445673,0.8439904804957745,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S016,metadata_extra_trees,0.4145238095238095,0.7513419913419915,0.4971119188750856,0.8177222455783495,1.3613637049657916,0.3407013630400638,0.8446652883138752,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S020,metadata_extra_trees,0.41928571428571426,0.7564935064935064,0.5031066320530971,0.7504152548885075,1.3593360845953257,0.33533730341258894,0.842771452691619,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S023,metadata_extra_trees,0.42595238095238097,0.7686147186147188,0.5095273570161114,0.759076293638863,1.3616936732531721,0.3352494049282585,0.8401356612707251,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S029,metadata_extra_trees,0.4145238095238095,0.750952380952381,0.49817175336179975,0.7455022146529273,1.367877003103361,0.3404803451842765,0.8485895688834098,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S030,metadata_extra_trees,0.4147619047619048,0.7517748917748919,0.49827107270324617,0.8195090660033413,1.3614158524697826,0.33794897980808647,0.8444920692647887,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S111,metadata_extra_trees,0.4388095238095238,0.7452380952380953,0.516177466687188,0.7434156095504925,1.3095198390807123,0.3172284666308628,0.7999318269651489,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S113,metadata_extra_trees,0.4142857142857143,0.7528571428571429,0.49866627868756946,0.7472867040258422,1.369445756961175,0.34082707782128757,0.8491104826973506,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S012,metadata_logreg,0.4142857142857143,0.7532467532467532,0.49970611484293065,0.8244641321156732,1.3874723177015316,0.3454717081471392,0.8497073668661506,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S015,metadata_logreg,0.4145238095238095,0.7536796536796536,0.5000516452125612,0.8249834356177663,1.385380040944256,0.34525651299816323,0.8485527644364701,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S016,metadata_logreg,0.4145238095238095,0.7536796536796536,0.4999641929878511,0.8249834356177663,1.3882730022011809,0.3457138679458937,0.8495534119956261,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S020,metadata_logreg,0.415,0.7545454545454544,0.5005639839020118,0.8260195923721497,1.3834349677044597,0.3445646379452722,0.8470881004400423,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S023,metadata_logreg,0.415,0.7545454545454544,0.5005663327634541,0.8260195923721497,1.3919614899798238,0.3460223663684842,0.8497999276031132,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S029,metadata_logreg,0.41404761904761905,0.7528138528138527,0.4996591461647395,0.8244430258364538,1.3853664973889794,0.3468098755021998,0.8490032840252115,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S030,metadata_logreg,0.4138095238095238,0.7523809523809523,0.4993240625792261,0.8238055948784044,1.3872648410645274,0.34562712045342103,0.8494264424069774,4200
context_prior_or_assist_ablation,all_subject_kfold,3,S111,metadata_logreg,0.4135714285714286,0.7519480519480518,0.5009496765639683,0.8238009549460784,1.3265288502955108,0.34248643053960365,0.8279771160605639,4200
